"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"""Flooring,Vinyl Flooring,Vinyl Plank Flooring,Timber""","Malibu Wide Plank","French Oak Mavericks 20 MIL 9.1 in. W x 60 in. L Click Lock Waterproof Luxury Vinyl Plank Flooring (30.5 sqft/case) CXS","french-oak-mavericks-20-mil-91-in-w-x-60-in-l-click-lock-waterproof-luxury-vinyl-plank-flooring-(305-sqftcase)-cx-s","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Waterproof rigid planks with scratch, stain and slip resistance</span></li><li data-testid=""bullet-list-item""><span>Attached 1mm underlayment offers an easy DIY click-lock install</span></li><li data-testid=""bullet-list-item""><span>Coordinating Hardwood Flooring - Internet #300194280 &amp; 300182560</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Give your home a fresh new look, with durability, with the French Oak Collection of luxury vinyl plank flooring. These gorgeous 9.13 in. wide and 60 in. length planks have perfect clarity and enhanced grain definition with an embossed hardwood surface texture with each plank featuring micro-bevel edges and ends. This flooring can be installed on, above or below grade in your kitchen, living room, bathrooms, bedrooms or basement. The planks are an easy DIY or Pro installation as it features a Drop-and-Lock install system. Each plank features a 1mm thick pre-attached underlayment for a floor that is durable, quiet, comfortable and warm to walk on. This collection features exceptional on trend color tones to suit any decor from traditional to modern. The days of worrying about water damage are over as these floors are 100% waterproof. These durable floors resist scratches, dents and staining, are very easy to clean and maintain. It's phthalate and formaldehyde free and has achieved the highly coveted Floor Score certification, which is the most recognized indoor air quality (IAQ) certification standard for flooring materials. You'll have peace of mind too with a lifetime residential warranty and 12-year light commercial warranty, plus it's designed to withstand even the toughest homes with pets and kids. The color name of this floor has been changed from Adelanto to Mavericks.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Embossed; low gloss; authentic hardwood surface visuals</span></li><li data-testid=""bullet-list-item""><span>5.5mm thick x 9.13 in. W x 60 in. L, wear layer thickness is 20 mil</span></li><li data-testid=""bullet-list-item""><span>100% waterproof and water resistant; can be installed in all rooms - above, on or below grade</span></li><li data-testid=""bullet-list-item""><span>Can be installed over most existing surfaces including tile, wood, concrete and vinyl</span></li><li data-testid=""bullet-list-item""><span>Residential and commercial use</span></li><li data-testid=""bullet-list-item""><span>Easy maintenance; simply clean with a dust mop, vacuum or damp mop</span></li><li data-testid=""bullet-list-item""><span>Don't forget your coordinating trim and moldings; three-in-one reducer/T-mold/end-cap; quarter round or flush stair nose</span></li><li data-testid=""bullet-list-item""><span>1mm thick pre-attached underlayment included for a floor that is durable, quiet, comfortable and warm to walk on</span></li><li data-testid=""bullet-list-item""><span>Drop-lock installation system that is fast and easy for DIYers and Pros to install</span></li><li data-testid=""bullet-list-item""><span>No acclimation required; you can install right away</span></li><li data-testid=""bullet-list-item""><span>For use indoors and in temperature-controlled environments only</span></li><li data-testid=""bullet-list-item""><span>Premium armored core technology provides better stability and overall performance and hides subfloor imperfections</span></li><li data-testid=""bullet-list-item""><span>30.45 sq. ft. per case; eight planks per case; case weight is 58.64 lbs.</span></li><li data-testid=""bullet-list-item""><span>Flooring or sample color may vary from screen representation; recommended to order a sample and view it in room where flooring will be installed</span></li><li data-testid=""bullet-list-item""><span>Need help with a home project? Let us do it for you - 1 800 HOME DEPOT or visit Home Depot.com/services</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 322181490</span><span><span>Internet #:</span> 810091956953</span><span><span>Model #:</span> HDMLCL953RC</span></div>","97.75","60","in","9.13","in","","undefined","58.64","lb","https://www.homedepot.com/p/Malibu-Wide-Plank-French-Oak-Mavericks-20-MIL-9-1-in-W-x-60-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-30-5-sqft-case-CXS-HDMLCL953RC/322181490","https://images.thdstatic.com/productImages/dfc25cf0-90e7-4e26-893d-b1f2fb3dcdaa/svn/mavericks-malibu-wide-plank-vinyl-plank-flooring-hdmlcl953rc-64_600.jpg","1"
"undefined","undefined","undefined","french-oak-mavericks-20-mil-91-in-w-x-60-in-l-click-lock-waterproof-luxury-vinyl-plank-flooring-(305-sqftcase)-cx-s","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/ce45fdc5-1d8c-49d8-b01e-de90a0d24a8d/svn/mavericks-malibu-wide-plank-vinyl-plank-flooring-hdmlcl953rc-40_600.jpg","2"
"undefined","undefined","undefined","french-oak-mavericks-20-mil-91-in-w-x-60-in-l-click-lock-waterproof-luxury-vinyl-plank-flooring-(305-sqftcase)-cx-s","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/1585a270-bd87-4331-980e-342ffacea3c7/main/1280x720/55s61ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","french-oak-mavericks-20-mil-91-in-w-x-60-in-l-click-lock-waterproof-luxury-vinyl-plank-flooring-(305-sqftcase)-cx-s","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/1585a270-bd87-4331-980e-342ffacea3c7/main/1280x720/55s61ms/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","french-oak-mavericks-20-mil-91-in-w-x-60-in-l-click-lock-waterproof-luxury-vinyl-plank-flooring-(305-sqftcase)-cx-s","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/1585a270-bd87-4331-980e-342ffacea3c7/main/1280x720/55s61ms/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","french-oak-mavericks-20-mil-91-in-w-x-60-in-l-click-lock-waterproof-luxury-vinyl-plank-flooring-(305-sqftcase)-cx-s","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/1585a270-bd87-4331-980e-342ffacea3c7/main/1280x720/55s61ms/match/image.jpg?pubId=66036796001","6"
"""Flooring,Flooring Supplies,Tile Setting,Tile Mortar,Timber""","Custom Building Products","VersaBond 50 lb. Gray Fast-Setting Professional Thinset Mortar","versabond-50-lb-gray-fast-setting-professional-thinset-mortar","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For most standard installations</span></li><li data-testid=""bullet-list-item""><span>Fast setting even in cold weather</span></li><li data-testid=""bullet-list-item""><span>floors, walls or countertops</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Custom Building Products VersaBond 50 lbs. Fortified Thin-Set Mortar is a professional formula, all-purpose mortar, polymer-modified to provide good bond strength for floor and tile projects. VersaBond cures quickly even in cold climates and adheres to most surfaces. This is a cost-efficient, all-purpose mortar.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For use over concrete, cement backerboards, drywall, exterior grade plywood, existing ceramic tile, vinyl flooring and plastic laminates</span></li><li data-testid=""bullet-list-item""><span>For indoor or outdoor applications</span></li><li data-testid=""bullet-list-item""><span>Can be used in wet areas, including showers</span></li><li data-testid=""bullet-list-item""><span>Cost-efficient mortar</span></li><li data-testid=""bullet-list-item""><span>Excellent for ceramic, porcelain, glass, natural stone tile as well as other tile types</span></li><li data-testid=""bullet-list-item""><span>Polymer modified, high-grade mortar offers good bond strength</span></li><li data-testid=""bullet-list-item""><span>Reliable and easy to use</span></li><li data-testid=""bullet-list-item""><span>Sets quickly even in cold weather</span></li><li data-testid=""bullet-list-item""><span>Allow 24 hours before grouting and light traffic. Allow 7-10 days before heavy or vehicular traffic.</span></li><li data-testid=""bullet-list-item""><span>Covers up to 95 sq. ft. depending on installation practices and jobsite conditions</span></li><li data-testid=""bullet-list-item""><span>Meets ANSI A118.4 and A118.11 specifications without the need for additives</span></li><li data-testid=""bullet-list-item""><span>Add water and mix to apply</span></li><li data-testid=""bullet-list-item""><span>Interested in purchasing a pallet? Buy 35</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100162542</span><span><span>Internet #:</span> 010186303840</span><span><span>Model #:</span> MTSG50</span></div>","11.98","","undefined","14","in","","undefined","50","lb","https://www.homedepot.com/p/Custom-Building-Products-VersaBond-50-lb-Gray-Fast-Setting-Professional-Thinset-Mortar-MTSG50/100162542","https://images.thdstatic.com/productImages/dce1b4f1-a4d9-4f5e-b2f2-ff5b2a26b612/svn/custom-building-products-tile-mortar-mtsg50-64_600.jpg","1"
"undefined","undefined","undefined","versabond-50-lb-gray-fast-setting-professional-thinset-mortar","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/37d9f5c0-ba3d-4f83-bd39-d137d6064159/svn/custom-building-products-tile-mortar-mtsg50-e1_600.jpg","2"
"undefined","undefined","undefined","versabond-50-lb-gray-fast-setting-professional-thinset-mortar","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/610e755d-8f68-41f7-ada4-80de2f078c3e/d51a454e-5b18-4511-84bf-23882168624f/640x360/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","versabond-50-lb-gray-fast-setting-professional-thinset-mortar","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/610e755d-8f68-41f7-ada4-80de2f078c3e/d51a454e-5b18-4511-84bf-23882168624f/640x360/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","versabond-50-lb-gray-fast-setting-professional-thinset-mortar","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/610e755d-8f68-41f7-ada4-80de2f078c3e/d51a454e-5b18-4511-84bf-23882168624f/640x360/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","versabond-50-lb-gray-fast-setting-professional-thinset-mortar","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/610e755d-8f68-41f7-ada4-80de2f078c3e/d51a454e-5b18-4511-84bf-23882168624f/640x360/match/image.jpg?pubId=66036796001","6"
"""Lumber & Composites,Pressure Treated Lumber""","Unbranded","2 in. x 12 in. x 16 ft. Prime Ground Contact Pressure-Treated Lumber","2-in-x-12-in-x-16-ft-prime-ground-contact-pressure-treated-lumber","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Suitable for decks, walkaways, and other outdoor projects</span></li><li data-testid=""bullet-list-item""><span>Treated with micronized copper azole to resist rot and decay</span></li><li data-testid=""bullet-list-item""><span>Can be painted or stained to enhance natural beauty of the wood</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Discover the distinctive difference and see why this lumber is not only treated to protect against rot and decay, but selected to meet the highest industry grading standards for strength and appearance. Treated with micronized copper azole, it is ideal for a variety of applications and is safe and environmentally friendly. This lumber can be painted or stained to enhance the natural beauty of the wood.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Suggested applications include: decks, play sets, landscaping, stair support, walkways and other outdoor projects</span></li><li data-testid=""bullet-list-item""><span>Can be used where treated wood will be installed less than 6 in. above the ground</span></li><li data-testid=""bullet-list-item""><span>Material carries a lifetime limited residential warranty</span></li><li data-testid=""bullet-list-item""><span>Hot dipped galvanized or stainless steel hardware recommended</span></li><li data-testid=""bullet-list-item""><span>Can be primed and painted or stained</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/discover_benefit_pressure_treated_wood_HT_BG_LC"" target=""_blank"" style=""color:#F96302;"">Click to discover the benefits of pressure treated wood</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 206937122</span><span><span>Internet #:</span> 703968111428</span><span><span>Model #:</span> 21216MGY2HD</span></div>","42.08","16","ft","11.5","in","1.5","in","","undefined","https://www.homedepot.com/p/2-in-x-12-in-x-16-ft-Prime-Ground-Contact-Pressure-Treated-Lumber-21216MGY2HD/206937122","https://images.thdstatic.com/productImages/fccde537-6002-42c7-8741-ad9e94117c51/svn/no-color-pressure-treated-lumber-21216mgy2hd-64_600.jpg","1"
